date,moving_time,activity_id,name,distance,elevation gain,type,trainer,average_speed,average_watts,suffer_score,average_heartrate,average_cadence,kilojoules,gear_id,average_temp,start_longitude,start_latitude,device_watts
2016-08-14,0 days 01:54:10.000000000,676352280,1/2 of Betasso + Benjamin ,17.08,1312.3359580052493,Ride,False,8.976825340014317,129.6,138,146.8,,887.9,b3092328,32,-105.28,40.01,False
2016-08-13,0 days 00:35:18.000000000,675006490,Valmont Bike Park ,4.87,190.28871391076115,Ride,False,8.281138153185397,105.5,32,145.9,,223.4,b3092328,31,-105.23,40.03,False
2016-08-13,0 days 01:29:47.000000000,674891421,CO MTB and Elevation WHOOOPED my butt ,7.45,1007.2178477690288,Ride,False,4.979420186113099,103.7,146,152.1,,558.6,b3092328,32,-105.34,39.95,False
2016-08-11,0 days 01:21:37.000000000,672908942,Ride around N Boulder with bae on the MTB,14.56,656.1679790026246,Ride,False,10.705977093772368,134.2,26,121.7,,657.1,b3092328,33,-105.26,40.11,False
2016-08-05,0 days 00:58:03.000000000,667203083,Morning Ride,0.0,0.0,Ride,False,0.0,0.0,104,163.8,,0.0,b1703581,31,,,False
2016-08-05,0 days 00:59:00.000000000,665529407,7 am spin class with Mary Lou and Alberto,24.0,0.0,Ride,False,24.407211882605583,,,,,,b1315248,,,,False
2016-08-04,0 days 00:38:46.000000000,664752969,Mt. Solidad + the Perkins hill ain't no joke ,5.19,1138.4514435695537,Ride,False,8.037312097351467,134.2,22,146.7,,312.2,b1315248,31,-117.27,32.85,False
2016-08-01,0 days 00:26:48.000000000,691131985,Lunch Ride,7.27,308.39895013123356,Ride,False,16.287133142448102,129.5,21,143.1,85.5,208.3,b1703581,27,-86.84,36.1,True
2016-07-31,0 days 02:22:06.000000000,660405769,Best way to break in a new bike is to ride it hard and bonk,19.78,1515.7480314960628,Ride,False,8.352720114531138,127.7,127,145.7,,1088.9,b3092328,30,-86.84,36.1,False
2016-07-30,0 days 01:01:18.000000000,659107930,White ⚡️ Gets it Done. ,9.56,669.2913385826771,Ride,False,9.352630637079455,136.0,37,137.9,,500.4,b3092328,29,-86.84,36.1,False
2016-07-30,0 days 02:09:54.000000000,659061356,Owl Hill Route with Jimmy,26.86,1673.2283464566929,Ride,False,12.403811739441661,91.1,64,131.9,76.5,710.3,b1703581,29,-86.85,36.1,True
2016-07-30,0 days 00:29:05.000000000,659062386,Breakfast + New Handlebars for White Lightening,4.83,255.90551181102362,Ride,False,9.965551181102363,140.1,12,124.1,,244.5,b3092328,30,-86.85,36.1,False
2016-07-29,0 days 01:02:03.000000000,657908756,NEW BIKE DAY: everybody meet WHITE LIGHTENING ,9.86,830.0524934383202,Ride,False,9.531585540443809,89.4,28,140.3,,332.7,b3092328,30,-86.85,36.1,False
2016-07-28,0 days 00:37:13.000000000,657908339,NEC Intern Pedal Tavern lol,3.33,124.67191601049868,Ride,False,5.375357909806729,17.0,,,,38.0,b1315248,31,-86.79,36.15,False
2016-07-26,0 days 01:31:20.000000000,654851400,EZ Laps on BMB,23.1,931.758530183727,Ride,False,15.17761274158912,113.6,44,134.3,85.9,622.4,b1703581,24,-86.85,36.1,True
2016-07-24,0 days 01:07:29.000000000,656307232,Evening Ride,19.32,784.1207349081365,Ride,False,17.177433786685757,137.8,74,151.0,90.0,557.8,b1703581,32,-86.85,36.1,True
2016-07-24,0 days 01:08:01.000000000,652561887,"Missing Boulder, Can't Wait ",19.33,725.0656167979002,Ride,False,17.049928418038654,139.8,37,150.7,89.9,570.7,b1703581,28,-86.85,36.1,True
2016-07-23,0 days 01:13:40.000000000,651008057,Morning Ride,19.29,862.8608923884514,Ride,False,15.707766642806014,135.3,41,150.4,88.8,598.2,b1703581,29,-86.85,36.1,True
2016-07-22,0 days 01:36:23.000000000,649827068,That Southern HEAT,23.17,1437.007874015748,Ride,False,14.42600214745884,117.6,86,146.1,83.1,680.0,b1703581,31,-86.85,36.1,True
2016-07-20,0 days 01:36:06.000000000,648010825,The Owl Hill Throwdown ,24.29,1935.6955380577426,Ride,False,15.161954187544739,143.8,65,153.3,85.5,829.2,b1703581,30,-86.85,36.1,True
2016-07-18,0 days 01:05:49.000000000,645645488,People please stop texting and driving. ,14.51,846.4566929133858,Ride,False,13.229241231209734,107.6,27,135.1,79.1,424.8,b1703581,28,-86.84,36.1,True
2016-07-17,0 days 01:00:32.000000000,644750290,EZ Sunday Ride ,13.93,688.9763779527559,Ride,False,13.804133858267717,106.4,37,139.0,82.0,386.5,b1703581,31,-86.85,36.1,True
2016-07-16,0 days 03:09:48.000000000,643108315,What an awesome day on the bike,45.95,3323.4908136482936,Ride,False,14.524427344309235,120.2,94,143.3,82.0,1369.2,b1703581,31,-86.84,36.1,True
2016-07-15,0 days 01:09:37.000000000,642191697,Evening Ride,14.07,659.4488188976378,Ride,False,12.121957766642804,106.2,32,130.2,76.2,443.8,b1703581,24,-86.85,36.1,True
2016-07-13,0 days 00:37:17.000000000,640166209,Bells Bend Time Trial Week 4. Crazy Fun. ,12.13,643.0446194225722,Ride,False,19.51726914817466,225.0,61,184.5,101.0,503.2,b1703581,28,-86.92,36.21,True
2016-07-13,0 days 00:09:25.000000000,640176835,Evening Ride,1.8,42.650918635170605,Ride,False,11.484430923407302,85.6,4,138.6,74.4,48.4,b1703581,34,-86.92,36.21,True
2016-07-13,0 days 00:44:42.000000000,640166178,Bells Bend TT Recon with da bois ,12.2,672.5721784776903,Ride,False,16.369899785254116,158.0,72,160.5,92.7,423.9,b1703581,31,-86.92,36.21,True
2016-07-12,0 days 00:38:34.000000000,639177038,Pokémon GO might ruin my social and cycling life,8.37,295.2755905511811,Ride,False,13.025680028632786,106.3,26,138.5,79.1,246.0,b1703581,30,-86.85,36.1,True
2016-07-09,0 days 00:19:42.000000000,637092233,The old stomping grounds ,4.57,134.51443569553805,Ride,False,13.911506800286329,124.8,11,150.5,82.2,147.6,b1703581,32,-90.15,32.44,True
2016-07-08,0 days 01:19:20.000000000,637091926,MS ride to Reservoir Overlook with Bae,13.79,524.9343832020998,Ride,False,10.433070866141732,74.5,26,122.9,66.0,354.8,b1703581,33,-90.15,32.44,True
2016-07-04,0 days 02:47:03.000000000,629903958,Gran Fondo Fourth of July Ride,44.7,2368.766404199475,Ride,False,16.054491768074445,136.9,300,162.8,87.2,1371.7,b1703581,27,-86.85,36.1,True
2016-06-30,0 days 01:40:26.000000000,626160231,Finishing June Strong,20.29,1932.4146981627296,Ride,False,12.119720830350753,143.4,50,142.1,78.0,864.2,b1703581,21,-86.84,36.1,True
2016-06-26,0 days 00:28:27.000000000,622075064,Recovery ride with bae ,5.56,183.72703412073488,Ride,False,11.732730851825341,73.3,,,64.2,125.0,b1703581,31,-86.85,36.1,True
2016-06-25,0 days 06:36:07.000000000,620712853,HTFU,101.89,6079.396325459317,Ride,False,15.432623478883322,134.3,232,153.0,85.5,3193.0,b1703581,28,-86.81,35.94,True
2016-06-22,0 days 00:56:46.000000000,617818089,Sneaking in some Intervals,13.19,961.2860892388451,Ride,False,13.936113099498927,143.5,49,146.6,83.7,488.7,b1703581,26,-86.85,36.1,True
2016-06-21,0 days 00:50:47.000000000,616760801,Gran Fondo Demo Day with Pops,13.21,531.496062992126,Ride,False,15.602630637079455,143.8,30,149.3,84.7,438.0,b1703581,25,-86.84,36.1,True
2016-06-20,0 days 01:33:17.000000000,615654348,Officially in love with MTB ,14.3,1578.0839895013123,Ride,False,9.196045096635647,81.5,96,148.5,,455.9,b1315248,30,-86.84,36.1,False
2016-06-19,0 days 01:41:37.000000000,614690073,MTB is not for wussies ,15.17,1309.0551181102362,Ride,False,8.956692913385826,93.3,50,145.3,,568.6,b1703581,31,-86.84,36.1,False
2016-06-18,0 days 01:31:24.000000000,613477989,"First Time Ever Mountain Biking, Success! Thanks Andy! ",13.52,1781.4960629921259,Ride,False,8.876163206871869,94.7,93,149.1,,519.1,b1315248,31,-86.87,36.1,False
2016-06-18,0 days 01:38:23.000000000,613201958,Saturday Rides are the best. ,23.77,1476.3779527559054,Ride,False,14.499821045096636,134.5,120,153.7,85.5,793.8,b1703581,27,-86.84,36.1,True
2016-06-17,0 days 00:52:27.000000000,612345682,That feeling when your bike is all dialed in ,12.31,967.8477690288713,Ride,False,14.077040085898354,145.6,33,152.0,84.6,458.1,b1703581,23,-86.84,36.1,True
2016-06-13,0 days 00:00:00.000000000,608936381,Night Ride,0.0,0.0,Ride,False,0.0,0.0,,,,0.0,b1703581,0,-86.84,36.1,False
2016-06-11,0 days 00:46:47.000000000,606374069,Wasn't feeling it. ,12.04,603.6745406824147,Ride,False,15.443808160343593,135.2,42,147.3,89.8,379.4,b1703581,28,-86.85,36.1,True
2016-06-10,0 days 02:32:40.000000000,605074135,The Friday Ride: Thanks Mark for the awesome ride and Gatorade. ,40.9,2007.8740157480313,Ride,False,16.07238725841088,144.8,339,168.9,88.3,1326.8,b1703581,33,-86.9,35.97,True
2016-06-07,0 days 00:47:04.000000000,602160204,Back on da bike!!!,11.78,551.1811023622047,Ride,False,15.012079455977094,140.9,38,145.8,89.0,397.8,b1703581,22,-86.84,36.1,True
2016-05-30,0 days 00:54:14.000000000,593075024,Jimmy's Ride ,12.93,659.4488188976378,Ride,False,14.300733715103794,112.2,,,,365.3,b1703581,32,-86.86,36.1,False
2016-05-24,0 days 00:36:50.000000000,587054498,Stressful work day = pissed off big gear sprint intervals,9.48,449.4750656167979,Ride,False,15.441571224051538,139.2,17,140.3,81.3,307.7,b1703581,29,-86.84,36.1,True
2016-05-23,0 days 00:19:59.000000000,585848014,Afternoon Ride,5.36,196.85039370078738,Ride,False,16.09251968503937,120.9,8,138.8,85.3,144.9,b1703581,32,-86.84,36.1,True
2016-05-23,0 days 00:37:35.000000000,585847428,Commuting home,8.3,456.03674540682414,Ride,False,13.253847530422334,122.2,23,138.7,79.8,275.6,b1703581,33,-86.77,36.16,True
2016-05-23,0 days 00:34:35.000000000,585418351,Commuting to Work. Nashville you're such a babe ,8.28,393.70078740157476,Ride,False,14.363367931281317,118.2,20,138.2,82.2,245.4,b1703581,26,-86.84,36.1,True
2016-05-22,0 days 01:05:40.000000000,584875796,Lazy Sunday ,15.34,711.9422572178478,Ride,False,14.01440586972083,103.2,24,132.8,82.4,406.4,b1703581,31,-86.85,36.1,True
2016-05-21,0 days 02:59:55.000000000,583643995,I waited all week for that beauty ,45.69,2549.2125984251966,Ride,False,15.238010021474588,121.6,169,148.1,83.6,1312.4,b1703581,18,-86.85,36.1,True
2016-05-20,0 days 00:58:16.000000000,582557951,Afternoon Ride,13.51,905.511811023622,Ride,False,13.915980672870438,130.1,37,139.7,80.9,454.8,b1703581,25,-86.85,36.1,True
2016-05-19,0 days 00:35:32.000000000,581644182,Anything is better than nothing,10.49,538.0577427821522,Ride,False,17.70758768790265,166.9,75,166.9,91.6,355.9,b1703581,18,-86.84,36.1,True
2016-05-16,0 days 01:58:04.000000000,578510536,"When work closes early, it's time to go riding ",34.26,1627.2965879265091,Ride,False,17.410075161059414,154.4,58,145.0,92.3,1094.1,b1703581,15,-86.84,36.1,True
2016-05-15,0 days 01:17:13.000000000,577507476,Spinning it out after driving all day ,21.77,859.5800524934383,Ride,False,16.913475304223336,147.6,40,146.0,91.2,684.0,b1703581,14,-86.84,36.1,True
2016-05-14,0 days 00:21:54.000000000,576236002,Getting kids into riding their bikes ,3.5,124.67191601049868,Ride,False,9.580798138869007,59.5,7,125.0,54.3,78.2,b1703581,22,-90.16,32.44,True
2016-05-14,0 days 00:58:06.000000000,576235984,"Sneaking one in, In MS",16.26,564.3044619422571,Ride,False,16.792680744452397,144.4,34,155.4,89.2,503.3,b1703581,23,-90.15,32.44,True
2016-05-11,0 days 00:52:41.000000000,573191809,Recovery Laps on the Blvd after work,15.08,583.989501312336,Ride,False,17.172959914101646,143.4,64,153.2,87.3,453.2,b1703581,23,-86.84,36.1,True
2016-05-10,0 days 00:11:15.000000000,572087778,Evening Ride,2.54,104.98687664041994,Ride,False,13.528990694345026,90.3,4,134.4,83.3,61.0,b1703581,23,-86.86,36.09,True
2016-05-10,0 days 01:26:09.000000000,572076732,He said do 16. So I did 16 ,22.96,1377.9527559055118,Ride,False,15.987383679312813,133.5,64,142.6,86.1,689.8,b1703581,24,-86.87,36.1,True
2016-05-10,0 days 00:08:04.000000000,572076628,Afternoon Ride,2.02,62.33595800524934,Ride,False,15.012079455977094,77.5,2,120.9,74.6,37.5,b1703581,21,-86.85,36.1,True
2016-05-09,0 days 02:05:22.000000000,570995524,Even on a cloudy day this is the best route in Nashville ,30.71,1656.824146981627,Ride,False,14.696671438797424,119.2,92,142.5,82.3,896.5,b1703581,17,-87.0,35.9,True
2016-05-08,0 days 03:04:36.000000000,570074013,Good to be Home ,50.28,2664.041994750656,Ride,False,16.343056549749463,129.8,131,159.9,88.7,1437.1,b1703581,29,-86.85,36.1,True
2016-05-07,0 days 00:41:53.000000000,568773402,Nashville for the Summer: #TeamKregor,10.57,570.8661417322834,Ride,False,15.135110952040087,118.2,,,80.8,297.0,b1703581,28,-86.84,36.1,True
2016-05-05,0 days 00:20:45.000000000,566670326,Making friends with horses in the middle of no where. ,4.72,229.65879265091863,Ride,False,13.638600572655692,105.6,,,77.6,131.4,b1703581,34,-104.79,37.65,True
2016-05-03,0 days 02:08:14.000000000,564691286,Nederland N Back,28.5,2585.301837270341,Ride,False,13.336614173228346,132.7,152,151.0,76.7,1020.8,b1703581,11,-105.28,40.01,True
2016-05-02,0 days 01:42:04.000000000,563612060,Going to miss the Mountains cough cough descents...,24.28,1368.1102362204724,Ride,False,14.273890479599142,118.4,82,143.5,81.2,725.0,b1703581,12,-105.28,40.01,True
2016-05-01,0 days 02:06:21.000000000,562675391,Bike Path + Serial Podcast,29.54,1706.0367454068241,Ride,False,14.027827487473157,117.0,68,145.4,83.1,887.3,b1703581,2,-105.28,40.01,True
2016-04-30,0 days 01:05:54.000000000,561414642,37 Degrees but still gonna miss that view ,17.27,679.1338582677165,Ride,False,15.727899069434502,146.7,37,149.4,86.5,580.2,b1703581,2,-105.27,40.11,True
2016-04-28,0 days 00:09:35.000000000,559588891,Afternoon Ride,1.87,82.02099737532808,Ride,False,11.719309234073014,100.4,,,72.9,57.8,b1703581,21,-105.27,40.01,True
2016-04-27,0 days 01:04:58.000000000,558778568,You gotta check this out https://www.xertonline.com,19.08,859.5800524934383,Ride,False,17.620347172512528,164.8,142,169.0,91.0,642.4,b1703581,7,-105.27,40.11,True
2016-04-24,0 days 01:11:44.000000000,556008853,Sugarloaf Road Climb got me Blushing,15.2,1371.3910761154855,Ride,False,12.716982820329276,135.4,80,148.0,80.5,582.9,b1703581,12,-105.28,40.01,True
2016-04-19,0 days 01:16:40.000000000,550771015,Checkin out Eldora Springs,17.61,928.4776902887139,Ride,False,13.781764495347172,114.4,122,157.9,78.8,526.3,b1703581,7,-105.28,40.01,True
2016-04-12,0 days 00:10:46.000000000,543885453,Night Ride,2.07,101.70603674540682,Ride,False,11.509037222619899,92.7,,,62.6,59.9,b1703581,26,-105.28,40.01,True
2016-04-09,0 days 01:39:32.000000000,540599604,Old Stage after BCFM = BLISS,21.97,1745.4068241469815,Ride,False,13.24266284896206,128.7,95,146.2,81.0,768.5,b1703581,20,-105.28,40.01,True
2016-04-02,0 days 00:55:03.000000000,533876019,Afternoon Ride,10.32,1207.3490813648293,Ride,False,11.242841803865426,125.3,57,147.8,70.7,413.7,b1703581,27,-105.28,40.01,True
2016-03-31,0 days 01:21:23.000000000,532236089,Finishing March Climbing Challenge: I love Flagstaff like a fat kid loves cake,13.23,2001.3123359580052,Ride,False,9.755279169649247,139.1,,,63.2,679.0,b1703581,16,-105.26,40.01,True
2016-03-29,0 days 01:02:11.000000000,530238587,Sneaking one in before the rain ,14.23,1046.5879265091862,Ride,False,13.725841088045813,134.6,84,155.6,81.5,502.2,b1703581,9,-105.28,40.01,True
2016-03-27,0 days 01:54:17.000000000,528536172,Easter Ride: Lyons N Back ,29.33,1532.1522309711286,Ride,False,15.40130637079456,124.0,116,146.1,83.2,850.3,b1703581,10,-105.28,40.01,True
2016-03-16,0 days 00:45:58.000000000,518976797,In pursuit of crazy gradient. Instead I got 17 deer,7.68,1033.4645669291338,Ride,False,10.019237652111668,126.3,34,136.1,63.7,348.2,b1703581,4,-105.28,40.01,True
2016-03-15,0 days 01:32:30.000000000,518154772,Southern boys DO NOT like the cold,21.94,1184.3832020997374,Ride,False,14.233625626342162,129.4,47,149.3,80.6,718.4,b1703581,4,-105.28,40.01,True
2016-03-13,0 days 01:55:50.000000000,516559390,Self-Reliance ,30.15,1292.6509186351705,Ride,False,15.618289191123838,111.1,48,139.1,82.1,772.5,b1703581,14,-105.28,40.01,True
2016-03-12,0 days 00:34:00.000000000,515459218,Gotta get the daily dose ,10.0,0.0,Ride,False,17.64719040801718,,,,,,b1315248,,,,False
2016-03-11,0 days 01:21:50.000000000,514443291,Highway 36 Bike Path + bikepacker,17.51,954.7244094488188,Ride,False,12.837777380100215,92.3,55,138.9,76.2,453.3,b1703581,15,-105.28,40.01,True
2016-03-10,0 days 01:14:32.000000000,513661780,NCAR + Check Out New 36 Bike Path,16.29,1100.0656167979002,Ride,False,13.112920544022908,119.4,37,145.6,79.0,534.0,b1703581,17,-105.28,40.01,True
2016-03-06,0 days 01:10:23.000000000,510607558,Flagstaff: Lost Gulch Overlook,11.33,2043.9632545931759,Ride,False,9.659090909090908,158.5,49,156.5,60.4,669.2,b1703581,9,-105.28,40.01,True
2016-03-05,0 days 00:36:55.000000000,509414845,Sneaking in a quick K ,6.9,1043.3070866141732,Ride,False,11.213761632068719,157.0,27,159.7,68.1,347.7,b1703581,11,-105.28,40.01,True
2016-03-01,0 days 01:12:55.000000000,506510411,old stage reverse + some of lee hill ,15.31,1689.6325459317584,Ride,False,12.593951324266285,133.7,40,149.1,73.6,584.7,b1703581,10,-105.28,40.01,True
2016-02-24,0 days 01:00:50.000000000,501631115,So Cold That The Climbing Was The Fun Part,10.22,1164.6981627296586,Ride,False,10.084108804581247,113.3,73,148.8,63.8,413.7,b1703581,2,-105.28,40.01,True
2016-02-20,0 days 01:52:58.000000000,498236582,Bae's Favorite Ride in Boulder ,20.25,1072.8346456692914,Ride,False,10.752952755905513,64.9,27,117.2,60.4,440.0,b1703581,15,-105.28,40.01,True
2016-02-18,0 days 00:47:49.000000000,496721101,Tryna Sweat It Out,10.08,958.005249343832,Ride,False,12.649874731567646,133.6,53,149.3,74.3,383.4,b1703581,15,-105.28,40.01,True
2016-02-13,0 days 01:36:47.000000000,492885266,Sunny Saturday Ride with Forrest ,20.47,1154.8556430446195,Ride,False,12.69237652111668,85.2,47,132.7,73.6,494.7,b1703581,15,-105.28,40.01,True
2016-02-11,0 days 01:02:32.000000000,491453722,Sneaking one in. Boulder Creek Path,13.16,410.1049868766404,Ride,False,12.6275053686471,105.5,37,138.8,76.1,395.8,b1703581,23,-105.27,40.01,True
2016-02-10,0 days 01:01:45.000000000,490675339,Afternoon Ride,10.83,1535.4330708661416,Ride,False,10.5180744452398,135.2,128,155.7,65.2,501.0,b1703581,23,-105.27,40.01,True
2016-01-29,0 days 00:42:19.000000000,481425544,Exploring Around Boulder after classes. ,6.36,748.0314960629921,Ride,False,9.017090193271295,108.2,25,135.9,57.6,274.6,b1703581,9,-105.28,40.01,True
2016-01-28,0 days 00:50:39.000000000,480719419,The First Flag is the Deepest,8.81,1368.1102362204724,Ride,False,10.439781675017896,152.0,30,151.6,66.9,462.0,b1703581,13,-105.28,40.01,True
2016-01-11,0 days 00:45:00.000000000,468495055,Computrainer kicking my butt haha ,14.7,0.0,Ride,False,19.600035790980673,,,,,,b1111681,,,,False
2016-01-06,0 days 03:53:08.000000000,464661280,Last Day at The Cycling House ,53.53,2263.779527559055,Ride,False,13.77505368647101,98.9,91,137.1,,1382.9,b1315248,13,-110.72,32.27,False
2016-01-05,0 days 03:39:00.000000000,463877070,Madera Canyon: the steep climb I love/hate + bonk city and an awesome group. ,48.26,3500.6561679790025,Ride,False,13.220293486041518,119.0,265,153.6,,1563.9,b1315248,13,-110.98,31.96,False
2016-01-04,0 days 01:35:35.000000000,463217034,A wee bit sore from yesterday,21.34,1322.1784776902887,Ride,False,13.394774516821762,122.9,103,151.2,,704.7,b1703581,10,-110.99,32.22,False
2016-01-03,0 days 04:41:19.000000000,462549170,Epic Day on Mt. Lemmon ,49.33,5897.965879265092,Ride,False,10.520311381531855,109.9,383,153.5,,1854.2,b1315248,20,-110.72,32.26,False
2016-01-02,0 days 02:28:28.000000000,461744734,Annual Kregor Father Son Cycling Camp 2016 Kickoff ,36.07,1833.989501312336,Ride,False,14.575876879026486,128.4,82,148.3,72.2,1143.4,b1703581,15,-110.72,32.27,True
2015-12-27,0 days 00:52:51.000000000,457604203,Really gonna miss the Meade ,12.35,741.4698162729659,Ride,False,14.01887974230494,128.2,88,159.9,81.3,406.6,b1703581,20,-86.85,36.1,True
2015-12-16,0 days 01:05:32.000000000,451405539,Riding into the night,15.09,1000.6561679790026,Ride,False,13.81531853972799,125.1,36,149.9,79.5,491.9,b1703581,13,-86.85,36.1,True
2015-12-12,0 days 01:03:06.000000000,449043028,Afternoon Ride,14.1,1345.1443569553805,Ride,False,13.405959198282034,138.3,129,164.9,81.6,523.6,b1703581,16,-86.85,36.1,True
2015-12-11,0 days 01:18:36.000000000,448335432,Di2 Bonked ,20.33,990.8136482939632,Ride,False,15.515390121689334,125.5,116,156.0,87.1,592.1,b1703581,18,-86.9,35.97,True
2015-11-16,0 days 00:41:33.000000000,434037923,Big Gear Intervals,7.78,1013.779527559055,Ride,False,11.236130994989262,139.4,19,135.0,,347.5,b1703581,10,-86.85,36.1,False
2015-11-15,0 days 01:52:36.000000000,433562554,Burrrr,29.84,1446.8503937007874,Ride,False,15.902380100214746,132.1,55,146.7,,892.2,b1703581,11,-86.85,36.1,False
2015-11-13,0 days 04:12:35.000000000,432062187,"The Friday Ride + some crazy canines & dehydration, GOTTA LOVE IT",66.41,3576.1154855643044,Ride,False,15.7771116678597,42.9,182,161.5,91.5,650.0,b1703581,11,-86.85,36.09,True
2015-11-05,0 days 01:00:00.000000000,427233226,When you accidently hit delete button :(,15.0,0.0,Ride,False,15.000894774516823,,,,,,b1703581,,,,False
2015-11-04,0 days 01:02:31.000000000,426636099,Spinning It Out 2 Radnor Lake,15.16,866.1417322834645,Ride,False,14.551270579813886,126.7,34,149.6,85.3,475.3,b1703581,17,-86.85,36.1,True
2015-11-03,0 days 02:42:18.000000000,425998749,Possibly Best Route in Nashville???,45.27,2280.1837270341207,Ride,False,16.73675733715104,160.5,300,164.2,87.7,1563.2,b1703581,16,-86.9,35.97,True
2015-10-30,0 days 02:39:01.000000000,423130156,The Friday Ride with the I AM Racing guys wit pops,45.28,2358.9238845144355,Ride,False,17.085719398711525,153.1,100,158.1,87.3,1460.7,b1703581,10,-86.9,35.97,True
2015-10-21,0 days 00:51:48.000000000,417725535,Afternoon Ride,11.21,941.6010498687664,Ride,False,12.983178239083752,121.4,51,147.5,78.7,377.4,b1703581,18,-86.85,36.1,True
2015-10-18,0 days 00:40:31.000000000,415792493,Lazy Sunday's commute 2 food,8.36,324.8031496062992,Ride,False,12.385916249105225,84.6,,,76.8,205.7,b1703581,15,-86.84,36.1,True
2015-10-17,0 days 02:03:49.000000000,414948153,"60% of the time, it works every time. ",35.08,1505.9055118110236,Ride,False,16.998478883321404,146.0,140,152.6,91.1,1084.5,b1703581,15,-86.85,36.1,True
2015-10-16,0 days 00:49:44.000000000,414345291,The daily dose & running into old friends,12.49,620.0787401574803,Ride,False,15.068002863278453,116.6,26,136.6,85.3,348.0,b1703581,14,-86.84,36.1,True
2015-10-15,0 days 00:10:23.000000000,413909426,Commute From Work,2.23,108.26771653543307,Ride,False,12.902648532569792,110.3,,,81.7,68.7,b1703581,13,-86.87,36.1,True
2015-10-15,0 days 00:09:48.000000000,413909402,Commute to Work,2.61,59.055118110236215,Ride,False,15.973962061560487,95.6,,,82.6,56.2,b1703581,21,-86.85,36.1,True
2015-10-14,0 days 01:39:56.000000000,413201077,Recovery Ride wit all the Does,25.17,1266.4041994750655,Ride,False,15.112741589119542,120.3,69,141.1,87.9,721.2,b1703581,19,-86.85,36.1,True
2015-10-13,0 days 01:47:01.000000000,412520157,TN drivers < CO drivers,30.43,1269.6850393700786,Ride,False,17.061113099498925,152.7,115,150.6,91.4,980.3,b1703581,18,-86.85,36.1,True
2015-10-11,0 days 00:29:44.000000000,411047450,"Mini Recover Ride in Sausalito, CA",5.69,98.42519685039369,Ride,False,11.47324624194703,82.9,,,70.1,147.9,b1703581,18,-122.52,37.88,True
2015-10-10,0 days 05:40:23.000000000,410366821,"The Jensie Ride of Marin,CA",75.99,6814.304461942257,Ride,False,13.394774516821762,141.1,331,147.1,78.0,2881.3,b1703581,18,-122.65,38.12,True
2015-10-09,0 days 00:38:21.000000000,409746617,Tuning up bae in Marin ,7.57,226.3779527559055,Ride,False,11.842340730136005,89.7,11,119.2,74.2,206.4,b1703581,21,-122.52,37.88,True
2015-10-05,0 days 01:33:04.000000000,407018691,Anyone got any quarq magnet poxy tips? It keeps falling off. ,24.0,1105.6430446194224,Ride,False,15.475125268432356,44.3,79,145.1,88.7,247.5,b1703581,25,-86.84,36.1,True
2015-10-03,0 days 01:12:28.000000000,405535759,"Post Breakfast: So cold, layering is KEY",18.08,580.7086614173228,Ride,False,14.965103793843953,142.5,85,152.8,87.5,619.6,b1703581,8,-86.87,36.1,True
2015-10-03,0 days 00:19:45.000000000,405535678,Pre Breakfast: When you accidentally hit the save button...,5.3,193.56955380577426,Ride,False,16.10370436649964,126.0,11,133.9,87.5,149.3,b1703581,9,-86.85,36.1,True
2015-09-30,0 days 01:52:58.000000000,403759453,Dirty Mike and The Boys,30.06,1364.8293963254594,Ride,False,15.967251252684324,44.5,52,147.0,90.9,301.4,b1703581,15,-86.84,36.1,True
2015-09-29,0 days 01:01:19.000000000,403099099,A squirrel clang to my leg while riding. Couldn't make it up. Scared the you know what outta me. ,14.21,902.2309711286089,Ride,False,13.904795991410165,142.9,27,142.9,80.3,525.6,b1703581,20,-86.85,36.1,True
2015-09-27,0 days 02:24:30.000000000,401746011,Daily Dose,34.11,2024.278215223097,Ride,False,14.162043664996421,145.6,72,148.8,83.7,1262.8,b1703581,23,-86.84,36.1,True
2015-09-26,0 days 01:00:58.000000000,400873375,Radnor Lake,13.26,823.490813648294,Ride,False,13.054760200429493,111.1,54,145.4,81.6,406.5,b1703581,19,-86.84,36.1,True
2015-09-25,0 days 01:01:14.000000000,400065968,Afternoon Ride,12.71,872.7034120734908,Ride,False,12.44855046528275,123.3,37,137.6,75.3,453.0,b1703581,17,-86.84,36.1,True
2015-09-23,0 days 01:00:40.000000000,398785489,Chase attempts 2 MTB ,4.57,534.776902887139,Ride,False,4.523085182534001,68.1,111,158.5,,247.7,b1315248,29,-86.87,36.08,False
2015-09-20,0 days 00:33:36.000000000,396707952,Recovery Ride with a wee bit o climbin,6.91,666.010498687664,Ride,False,12.345651395848247,134.4,,,72.7,270.9,b1703581,22,-86.85,36.1,True
2015-09-19,0 days 00:39:04.000000000,396328018,Absolutely dead riding back to camp ,9.39,229.65879265091863,Ride,False,14.419291338582676,96.5,14,132.2,81.0,226.2,b1703581,21,-85.75,35.25,True
2015-09-19,0 days 00:40:24.000000000,396476391,Foster Falls to Grundy Falls,9.51,334.64566929133855,Ride,False,14.13072655690766,119.6,15,140.5,82.9,290.0,b1703581,24,-85.67,35.18,True
2015-09-18,0 days 00:23:33.000000000,395042985,Yeah I got a Data Problem,5.2,426.50918635170603,Ride,False,13.238188976377954,92.8,32,140.5,59.5,131.1,b1703581,25,-86.84,36.1,True
